row_number,column_name,error
5,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
9,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
10,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
15,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
16,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
18,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
40,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
41,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
43,contract_type,contract_type cannot be blank
45,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
48,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
49,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
50,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
51,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
52,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
57,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
59,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
65,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
69,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
71,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
72,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
80,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
82,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
85,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
93,contract_type,contract_type cannot be blank
95,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
96,contract_type,contract_type cannot be blank
102,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
109,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
112,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
113,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
114,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
117,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
122,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
126,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
130,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
132,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
138,contract_type,contract_type cannot be blank
140,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
141,customer_id,customer id cannot be blank
151,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
155,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
161,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
165,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
166,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
168,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
177,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
179,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
182,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
186,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
189,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
191,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
204,customer_id,customer id cannot be blank
211,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
212,contract_type,contract_type cannot be blank
217,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
223,contract_type,contract_type cannot be blank
227,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
232,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
233,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
234,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
239,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
255,customer_id,customer id cannot be blank
255,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
261,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
264,contract_type,contract_type cannot be blank
268,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
271,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
276,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
277,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
278,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
279,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
281,customer_id,customer id cannot be blank
287,contract_type,contract_type cannot be blank
295,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
298,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
306,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
317,contract_type,contract_type cannot be blank
322,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
324,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
329,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
338,contract_type,contract_type cannot be blank
340,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
342,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
346,contract_type,contract_type cannot be blank
349,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
354,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
356,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
361,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
365,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
366,contract_type,contract_type cannot be blank
367,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
368,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
378,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
382,contract_type,contract_type cannot be blank
383,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
395,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
397,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
405,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
407,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
409,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
412,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
413,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
416,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
418,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
419,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
421,contract_type,contract_type cannot be blank
429,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
431,customer_id,customer id cannot be blank
432,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
437,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
440,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
442,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
447,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
454,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
459,contract_type,contract_type cannot be blank
463,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
470,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
472,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
475,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
479,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
483,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
485,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
487,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
493,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
494,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
496,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
505,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
506,customer_id,customer id cannot be blank
506,contract_type,contract_type cannot be blank
514,contract_type,contract_type cannot be blank
516,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
519,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
520,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
522,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
523,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
534,contract_type,contract_type cannot be blank
538,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
542,contract_type,contract_type cannot be blank
556,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
557,customer_id,customer id cannot be blank
561,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
563,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
564,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
567,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
570,contract_type,contract_type cannot be blank
578,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
579,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
581,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
583,customer_id,customer id cannot be blank
583,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
593,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
599,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
600,contract_type,contract_type cannot be blank
601,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
620,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
625,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
628,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
630,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
631,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
632,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
635,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
638,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
639,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
640,contract_type,contract_type cannot be blank
644,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
647,contract_type,contract_type cannot be blank
650,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
653,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
656,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
660,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
671,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
673,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
675,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
677,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
678,contract_type,contract_type cannot be blank
680,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
683,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
685,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
691,customer_id,customer id cannot be blank
691,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
698,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
700,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
712,customer_id,customer id cannot be blank
712,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
713,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
718,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
731,customer_id,customer id cannot be blank
731,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
732,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
733,customer_id,customer id cannot be blank
735,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
740,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
744,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
745,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
756,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
767,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
775,customer_id,customer id cannot be blank
775,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
779,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
781,customer_id,customer id cannot be blank
781,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
782,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
785,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
787,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
788,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
794,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
796,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
805,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
807,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
808,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
810,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
812,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
815,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
816,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
819,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
830,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
834,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
836,customer_id,customer id cannot be blank
837,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
840,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
845,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
846,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
847,customer_id,customer id cannot be blank
860,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
861,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
868,contract_type,contract_type cannot be blank
873,contract_type,contract_type cannot be blank
876,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
879,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
883,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
884,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
886,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
887,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
888,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
892,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
899,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
901,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
903,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
906,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
908,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
910,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
911,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
913,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
915,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
922,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
923,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
924,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
926,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
927,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
938,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
