row_number,column_name,error
2,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
5,customer_id,customer id cannot be blank
15,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
17,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
21,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
26,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
31,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
32,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
33,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
34,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
37,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
40,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
44,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
50,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
51,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
54,customer_id,customer id cannot be blank
56,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
59,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
63,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
64,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
65,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
69,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
72,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
75,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
78,customer_id,customer id cannot be blank
80,contract_type,contract_type cannot be blank
86,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
87,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
89,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
96,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
105,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
107,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
108,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
113,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
117,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
119,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
120,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
123,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
126,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
129,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
130,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
132,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
135,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
146,customer_id,customer id cannot be blank
146,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
147,customer_id,customer id cannot be blank
153,customer_id,customer id cannot be blank
156,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
161,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
163,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
167,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
175,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
176,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
181,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
186,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
187,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
190,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
195,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
197,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
208,customer_id,customer id cannot be blank
213,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
216,customer_id,customer id cannot be blank
216,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
218,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
222,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
224,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
228,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
232,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
241,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
243,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
245,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
256,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
259,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
260,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
268,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
272,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
277,contract_type,contract_type cannot be blank
279,customer_id,customer id cannot be blank
284,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
285,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
286,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
289,contract_type,contract_type cannot be blank
295,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
300,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
305,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
308,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
310,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
315,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
317,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
325,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
327,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
334,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
340,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
344,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
347,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
348,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
354,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
355,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
371,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
378,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
379,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
391,customer_id,customer id cannot be blank
391,contract_type,contract_type cannot be blank
400,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
401,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
406,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
413,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
416,customer_id,customer id cannot be blank
417,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
421,contract_type,contract_type cannot be blank
422,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
427,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
433,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
434,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
435,customer_id,customer id cannot be blank
438,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
442,contract_type,contract_type cannot be blank
444,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
445,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
452,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
454,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
461,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
463,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
464,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
470,customer_id,customer id cannot be blank
470,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
472,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
479,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
481,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
483,customer_id,customer id cannot be blank
485,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
495,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
496,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
502,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
506,contract_type,contract_type cannot be blank
508,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
519,customer_id,customer id cannot be blank
521,customer_id,customer id cannot be blank
523,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
525,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
531,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
533,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
534,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
535,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
536,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
538,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
551,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
552,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
555,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
556,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
560,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
561,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
574,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
578,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
582,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
586,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
587,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
596,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
597,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
598,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
601,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
606,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
610,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
612,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
614,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
618,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
624,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
625,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
626,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
630,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
632,contract_type,contract_type cannot be blank
636,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
647,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
648,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
652,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
655,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
662,customer_id,customer id cannot be blank
662,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
664,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
668,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
669,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
670,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
671,customer_id,customer id cannot be blank
688,contract_type,contract_type cannot be blank
689,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
691,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
697,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
699,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
711,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
716,contract_type,contract_type cannot be blank
718,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
728,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
729,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
730,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
732,customer_id,customer id cannot be blank
739,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
741,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
744,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
750,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
755,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
762,customer_id,customer id cannot be blank
763,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
769,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
770,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
771,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
774,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
776,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
785,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
788,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
794,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
796,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
797,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
798,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
807,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
809,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
816,contract_type,contract_type cannot be blank
821,contract_type,contract_type cannot be blank
823,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
825,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
826,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
827,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
833,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
837,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
838,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
847,contract_type,contract_type cannot be blank
856,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
863,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
864,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
868,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
875,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
876,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
883,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
887,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
889,customer_id,customer id cannot be blank
894,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
896,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
903,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
905,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
911,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
912,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
915,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
916,contract_type,contract_type cannot be blank
918,contract_type,contract_type cannot be blank
924,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
926,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
933,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
939,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
948,contract_type,contract_type cannot be blank
951,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
952,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
954,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
955,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
956,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
958,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
959,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
960,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
961,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
962,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
964,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
969,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
971,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
981,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
986,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
998,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
999,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
