row_number,column_name,error
4,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
5,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
10,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
12,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
16,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
20,customer_id,customer id cannot be blank
21,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
24,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
26,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
27,customer_id,customer id cannot be blank
29,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
31,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
32,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
37,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
39,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
40,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
43,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
52,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
56,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
60,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
67,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
69,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
76,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
82,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
90,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
94,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
97,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
101,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
102,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
103,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
105,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
107,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
118,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
120,customer_id,customer id cannot be blank
126,contract_type,contract_type cannot be blank
133,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
137,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
148,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
149,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
151,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
154,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
156,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
160,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
163,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
165,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
169,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
171,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
174,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
176,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
180,contract_type,contract_type cannot be blank
181,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
183,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
184,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
186,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
191,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
192,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
200,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
208,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
209,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
212,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
215,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
221,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
229,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
231,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
234,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
237,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
238,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
243,contract_type,contract_type cannot be blank
255,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
259,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
261,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
265,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
271,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
273,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
275,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
282,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
283,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
290,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
292,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
293,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
305,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
310,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
317,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
326,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
327,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
330,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
331,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
333,customer_id,customer id cannot be blank
339,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
342,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
348,customer_id,customer id cannot be blank
348,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
361,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
364,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
366,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
367,contract_type,contract_type cannot be blank
369,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
370,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
373,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
386,customer_id,customer id cannot be blank
386,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
389,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
391,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
400,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
404,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
410,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
412,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
417,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
419,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
420,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
421,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
424,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
425,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
428,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
430,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
432,contract_type,contract_type cannot be blank
435,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
437,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
440,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
443,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
444,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
446,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
448,customer_id,customer id cannot be blank
448,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
452,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
454,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
463,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
470,contract_type,contract_type cannot be blank
