row_number,column_name,error
3,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
6,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
12,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
13,contract_type,contract_type cannot be blank
18,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
21,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
22,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
25,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
30,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
33,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
36,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
45,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
46,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
49,customer_id,customer id cannot be blank
49,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
55,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
56,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
58,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
73,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
78,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
82,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
84,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
85,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
87,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
92,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
94,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
97,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
101,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
104,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
109,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
110,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
121,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
122,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
127,contract_type,contract_type cannot be blank
131,customer_id,customer id cannot be blank
133,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
134,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
135,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
137,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
141,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
148,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
151,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
153,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
155,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
156,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
159,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
167,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
169,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
170,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
172,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
175,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
176,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
178,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
181,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
182,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
183,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
185,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
190,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
194,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
198,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
202,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
203,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
212,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
213,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
219,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
220,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
223,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
224,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
