row_number,column_name,error
2,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
7,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
9,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
12,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
19,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
20,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
21,customer_id,customer id cannot be blank
24,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
27,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
29,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
33,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
35,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
36,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
39,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
40,contract_type,contract_type cannot be blank
43,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
50,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
53,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
55,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
58,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
60,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
63,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
67,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
69,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
74,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
76,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
77,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
84,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
87,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
