row_number,column_name,error
10,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
11,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
13,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
17,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
26,contract_type,contract_type cannot be blank
29,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
31,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
32,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
33,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
42,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
43,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
47,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
57,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
59,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
71,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
73,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
78,customer_id,customer id cannot be blank
81,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
82,customer_id,customer id cannot be blank
83,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
87,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
96,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
107,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
108,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
114,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
115,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
119,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
121,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
123,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
126,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
132,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
133,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
142,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
145,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
150,customer_id,customer id cannot be blank
156,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
157,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
160,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
161,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
162,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
164,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
172,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
173,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
174,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
184,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
186,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
189,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
195,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
203,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
205,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
209,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
211,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
216,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
218,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
219,customer_id,customer id cannot be blank
