row_number,column_name,error
3,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
5,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
8,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
9,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
10,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
11,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
16,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
20,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
21,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
33,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
34,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
36,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
37,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
42,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
46,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
50,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
56,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
60,customer_id,customer id cannot be blank
60,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
64,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
68,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
69,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
75,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
78,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
84,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
86,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
87,contract_type,contract_type cannot be blank
94,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
95,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
96,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
97,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
98,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
99,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
103,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
109,customer_id,customer id cannot be blank
119,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
124,customer_id,customer id cannot be blank
124,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
132,contract_type,contract_type cannot be blank
133,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
136,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
137,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
140,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
142,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
143,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
145,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
148,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
149,customer_id,customer id cannot be blank
153,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
158,customer_id,customer id cannot be blank
161,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
162,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
166,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
167,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
168,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
173,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
178,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
185,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
188,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
192,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
194,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
195,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
202,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
206,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
211,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
213,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
214,customer_id,customer id cannot be blank
214,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
222,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
224,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
233,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
234,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
235,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
237,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
239,contract_type,contract_type cannot be blank
245,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
246,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
249,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
250,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
258,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
259,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
262,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
265,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
278,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
286,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
288,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
289,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
292,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
294,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
295,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
299,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
304,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
307,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
308,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
314,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
315,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
316,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
324,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
327,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
329,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
331,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
334,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
337,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
342,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
343,contract_type,contract_type cannot be blank
352,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
353,customer_id,customer id cannot be blank
353,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
359,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
362,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
368,contract_type,contract_type cannot be blank
371,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
372,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
376,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
380,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
384,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
385,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
387,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
389,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
392,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
399,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
402,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
416,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
421,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
423,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
426,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
431,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
432,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
433,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
437,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
443,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
452,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
455,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
457,contract_type,contract_type cannot be blank
458,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
459,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
461,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
464,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
480,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
482,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
485,contract_type,contract_type cannot be blank
489,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
492,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
493,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
495,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
496,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
498,contract_type,contract_type cannot be blank
499,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
505,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
510,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
511,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
514,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
518,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
521,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
524,contract_type,contract_type cannot be blank
526,customer_id,customer id cannot be blank
526,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
531,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
538,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
542,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
543,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
554,contract_type,contract_type cannot be blank
555,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
557,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
563,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
567,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
575,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
578,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
579,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
584,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
587,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
590,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
592,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
595,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
600,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
603,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
607,customer_id,customer id cannot be blank
612,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
622,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
626,customer_id,customer id cannot be blank
629,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
630,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
631,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
632,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
633,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
635,contract_type,"contract_type must be one of ['Annual', 'Monthly', 'Quarterly']"
